date_str,treasury_2yr_level,treasury_2yr_trend,treasury_2yr_vol,treasury_10yr_level,treasury_10yr_trend,treasury_10yr_vol,vix_level,vix_trend,vix_vol,dxy_level,dxy_trend,dxy_vol,breakeven_5yr_level,breakeven_5yr_trend,breakeven_5yr_vol,hy_spread_level,hy_spread_trend,hy_spread_vol
20090128,0.09257157231367998,0.5894885829878378,0.12350540418127952,0.16054703521169378,0.8363942116210118,0.3409151627971112,0.6728250874176536,0.3208412282722661,0.23592677456277522,0.22885714379875877,0.8252601122549572,0.5873851036719409,0.22658405948353716,0.8005698741456193,0.18255770203822155,0.0,0.0,0.0
20090318,0.12154516670585727,0.6110951062790436,0.10961318090580367,0.2681954506281263,0.6551201486923044,0.1629565472189186,0.6945228445028302,0.26966697854614013,0.19652053691456314,0.3278423897495877,0.6157114211331097,0.32018533396061893,0.39996286920278856,0.6158600623246046,0.14938308444801954,0.0,0.0,0.0
20090429,0.11157804774586372,0.6337412477923771,0.09558730716589241,0.25537544993994216,0.7859782271983008,0.2317596566523606,0.5761051523288836,0.1350173257667298,0.17453969642691977,0.2775124870362782,0.5747038733759198,0.21525568331809397,0.45163488226222037,0.6761616996367268,0.09891118982028074,0.0,0.0,0.0
20090624,0.1380852125940086,0.8139083382391623,0.43595048992795254,0.40607769440905744,0.909257866088419,0.5057181515762622,0.39352900720591927,0.23588149833794883,0.07466251311474884,0.1824903429199085,0.3694784325814062,0.27417131554088753,0.6295152707034032,0.8863264638534512,0.3499011810700123,0.0,0.0,0.0
20090812,0.13609172630537886,0.7475230782719793,0.25620051529679067,0.40955539744019226,0.7799265389210959,0.2509005981005568,0.30728047060641767,0.19854576400283983,0.11319167371152383,0.15326246150571365,0.34889530500813376,0.20450495500660976,0.6042734895390609,0.7686069934404216,0.14260631143748032,0.0,0.0,0.0
20090923,0.12574744017705294,0.5301426656813257,0.14930736884310675,0.37948333190291234,0.5834513430986416,0.11805806918661772,0.2917654502250642,0.22926667575662116,0.07118092345144406,0.12237822211502847,0.30827842159397156,0.24265895988746528,0.5943049313676997,0.764621317769399,0.15369479005842646,0.0,0.0,0.0
20091104,0.11750444702590254,0.6105439833661085,0.08683320174537607,0.3650949437053496,0.717528875514449,0.15711774135167278,0.28383208082993644,0.2770740376794286,0.15004295073857343,0.08802229983073451,0.41020824240722487,0.11283674422655728,0.6482634058754182,0.7896028097722225,0.13804233284752768,0.0,0.0,0.0
20091216,0.09184004924734528,0.5638363164948583,0.13662789978195172,0.3710714671334718,0.6287117758994558,0.1783636692693521,0.24498726889863415,0.2178020490011237,0.07478744956449115,0.07192950346072968,0.5118053881158686,0.13112061604911657,0.7262290625401975,0.7100614637673675,0.041322314049586785,0.0,0.0,0.0
20100127,0.11768599973907659,0.5733557122637374,0.1992084922495106,0.43505894850998245,0.6303270345621101,0.15601677094644678,0.19694532774375517,0.290001833663236,0.13364090101741072,0.12051774886355338,0.47540035464997393,0.07384336939776888,0.8022095476540629,0.705499027254102,0.09621691439873262,0.0,0.0,0.0
20100316,0.10484341078488738,0.6346681363277679,0.10655902029259552,0.42455761426328903,0.6395317962561403,0.0630849578571798,0.21037994320267372,0.12892862348311382,0.16212225382628953,0.17596884265195878,0.5016633755230476,0.05541287686315076,0.764502957865828,0.6444828951672608,0.062165828399594635,0.0,0.0,0.0
20100428,0.13374997754027323,0.6122474541879079,0.08488041995945937,0.4533842246834254,0.656547329291499,0.13669053897995415,0.13524305005505866,0.2739027406212827,0.057628215435152015,0.19347588474741717,0.4927177724807491,0.10618063469954019,0.7643324214186351,0.7220787493758932,0.06392741457676523,0.0,0.0,0.0
20100509,0.12973972496795094,0.5130077532973434,0.18113845445612925,0.44705609452328016,0.4880072576005665,0.23687884585552516,0.17975627378629522,0.46802514469483614,0.3471917823578418,0.2064520028509793,0.6151696795636767,0.3036720081219804,0.7683990393732321,0.693963810409242,0.07992584615961243,0.0,0.0,0.0
20100623,0.09067401835369814,0.5523504139684607,0.08019027866121835,0.34729707762994116,0.5481369208301988,0.17086802144199115,0.4150061820219076,0.13505211835120765,0.3175363131914828,0.3111821374061554,0.5051976670013765,0.2243394417450017,0.7051485828633415,0.6476249505018681,0.09189223474937763,0.0,0.0,0.0
20100810,0.0626581848322239,0.5505717900221703,0.06652575617700272,0.287016100740668,0.6015510908527681,0.07821629867107917,0.2979741127832622,0.10107010705772279,0.20727713583223042,0.23030966652333063,0.2013966250263241,0.4284569952371809,0.6386608512765701,0.6808274365993493,0.057900252705447526,0.0,0.0,0.0
20100921,0.049081416704880754,0.5854929418690582,0.03660290219508512,0.2203935464146594,0.666780988626809,0.14058163986417777,0.27369236713482603,0.18911462275905194,0.10682768496302922,0.22238434600408263,0.42385860392434543,0.15097057194520286,0.5929332136307157,0.6602620388065356,0.06940678369249798,0.0,0.0,0.0
20101103,0.029362635920407422,0.5561832233175095,0.052381082024260034,0.19939068016720501,0.6891290879320265,0.1230415223124257,0.21270662442285027,0.21812317515245264,0.07332201930292004,0.12403040128576248,0.34517025945606095,0.22292569524615974,0.6419530268893276,0.7776371743883753,0.13978806186598397,0.0,0.0,0.0
20101214,0.04591611858423257,0.6973458421533876,0.1762899126074463,0.26619101539990025,0.8968889675620659,0.40648861540582937,0.18254751463400498,0.24510200339462784,0.08515996943453272,0.14632504082359366,0.684201289802745,0.39496088825248626,0.675742582791732,0.725306888418298,0.04493630467656442,0.0,0.0,0.0
20110126,0.0685711473365889,0.5709257612385236,0.06794888612237929,0.36591562308549336,0.6255365756516353,0.06770429356912629,0.13586235341846492,0.27311379525974544,0.019004244908430716,0.1655194588351767,0.3509508709067991,0.22232004409382516,0.752277377663969,0.7516485030043215,0.08096521083534072,0.0,0.0,0.0
20110315,0.08496307620917311,0.5429186968448214,0.15992515573991622,0.39489450413760835,0.537626676107448,0.16717729286243688,0.16204957208817106,0.3594388990497863,0.11609826943591636,0.11443806037327464,0.3808824741261174,0.1446813504843696,0.80876737688157,0.7956200609472652,0.16970042944068922,0.0,0.0,0.0
20110427,0.08410109142554036,0.6110951062790436,0.16053895787287864,0.3748461967739984,0.6800792140549632,0.14496397607597772,0.15871209164847477,0.12002313236697712,0.192339289500792,0.07085251320809571,0.3581033856559041,0.1567738600828138,0.8516598129403481,0.7295508152127129,0.0735137877995021,0.0,0.0,0.0
20110622,0.04256223687941822,0.49509625862695245,0.14763426302906402,0.3012680386316526,0.5330464220914282,0.12395504765844496,0.15559444004404693,0.3364193728871733,0.08702052059035165,0.06191702024784318,0.40917054024605753,0.14775063314253584,0.7963293554756654,0.6122187214847719,0.08281184904561528,0.0,0.0,0.0
20110809,0.030332427392585876,0.5279256485088368,0.11451122292649966,0.274741703524729,0.4075319732707883,0.3867185480117897,0.2197861986360914,0.5332123429044284,0.4163874908419128,0.05621256266620023,0.42333975284376174,0.11409479029034601,0.7843488385354023,0.6507583974656957,0.1012666986692961,0.0,0.0,0.0
20110921,0.0,0.5891879704898731,0.004160489457700867,0.11442465629354298,0.5187082356064965,0.19516262474791873,0.4953924617970365,0.18043857463244456,0.22527425527345302,0.06482122562778869,0.6593269585865276,0.35878525412631374,0.706337564034049,0.6306234182118693,0.08799425682542567,0.0,0.0,0.0
20111102,0.01082910374362632,0.616280671868933,0.038290858060731764,0.10692364675902838,0.8115347169978318,0.3207163417618974,0.4782051465332379,0.0448758515955221,0.3206223730032575,0.11400699717329621,0.31520660955235363,0.3036437600948865,0.6947227854463188,0.8069831103765301,0.1703332742293782,0.0,0.0,0.0
20111213,0.00819487074524889,0.5987574683417464,0.011677090577889751,0.0956281321772367,0.6289551710404037,0.04901796025302929,0.40097674014257284,0.1835492197527846,0.1558795890715436,0.12957565498418333,0.5918885263713691,0.19560447246977547,0.7194091959723694,0.6102732296885492,0.13711685140256574,0.0,0.0,0.0
20120101,0.009422617062049006,0.6005486178087854,0.014112499040934166,0.08644680633113605,0.6017059786697351,0.09184592447041386,0.32349637772153855,0.05605179393386586,0.23837240727046982,0.15764956134278973,0.582741487027197,0.18206862320124806,0.6970548647311796,0.6684141659349552,0.06446655797305148,0.0,0.0,0.0
20120125,0.00895342360450882,0.5829878377193533,0.01641673204814386,0.0830567083519057,0.6737509403903175,0.0824133443645828,0.22731165117941382,0.1708489860782645,0.09849408978343596,0.17905133656409578,0.4932869826368012,0.08898195791783796,0.7021136706312634,0.731986984143381,0.055876302629549394,0.0,0.0,0.0
20120313,0.013415214336102196,0.6353445144481882,0.042485997638841796,0.08585255535828484,0.6720139841571892,0.05880819414999053,0.15989119641442728,0.24918543037016488,0.050232086665681984,0.15094503369075962,0.49686858112541854,0.0676859720633738,0.774105777684656,0.7260730334176955,0.05208211701718197,0.0,0.0,0.0
20120425,0.020214379068628337,0.5353908588749577,0.07840827246874683,0.12260752185281326,0.47422224189051654,0.22987874243756146,0.13089965805691323,0.348521080074663,0.0925288343851828,0.159895367873518,0.4508464902776464,0.04381874317129168,0.7839586999447017,0.6098514195203416,0.10491816985323482,0.0,0.0,0.0
20120620,0.013415214336102196,0.5934466475443717,0.01428822465158066,0.02925395696001376,0.5318405098021862,0.15559448092800388,0.23632710623418268,0.2665422283239848,0.10964117474615168,0.20976476188443205,0.5574505489139226,0.1951044151330062,0.736974980473179,0.6428300879775495,0.08547296858985173,0.0,0.0,0.0
20120801,0.010613646608112537,0.5435950749652417,0.06039763488178122,0.003955081350090761,0.551411691817498,0.09880293707016909,0.1529297567760755,0.24815481759752503,0.05986350778065085,0.23124554669086272,0.5341846560475145,0.12772379079107593,0.721336284347645,0.6919838851299004,0.045290928407811536,0.0,0.0,0.0
20120913,0.010398033231021148,0.5876473314378046,0.01782253693331584,0.027753794603924298,0.6390450059742445,0.11004317699984488,0.10992873287869709,0.2892218215328484,0.051894566177774125,0.2077072816358052,0.3228169340784442,0.2099406825059632,0.7702645967131287,0.7425322383485702,0.07796532471857151,0.0,0.0,0.0
20121024,0.010290382784053052,0.613562633866503,0.02189392608139313,0.04043734498553031,0.6282581758640529,0.09360833893513971,0.10293709792709077,0.30190277823488754,0.04260885028544196,0.16033287160401755,0.4870256709202282,0.017751194740217358,0.8369355953061368,0.6748446189074256,0.06712335283763857,0.0,0.0,0.0
20121212,0.010203824950061294,0.5752470658967647,0.012667094018151706,0.02154115281920177,0.5947139000752313,0.05815105917231157,0.12829494040144507,0.22275858177902946,0.05008234014081354,0.18111622665385751,0.42884262636312864,0.06454640562350962,0.8001116576116145,0.6663395485770364,0.026270987309948354,0.0,0.0,0.0
20130101,0.009589951791661236,0.5932462392123953,0.0,0.03164065080072598,0.7036774793114131,0.0989839185066446,0.13005289492494637,0.3391252015854134,0.08032568540047721,0.16913513820549175,0.4022026754403367,0.06066095675395196,0.8060791071634592,0.7169223352788252,0.03550273680143811,0.0,0.0,0.0
20130130,0.010342254987817073,0.5974422886631512,0.0022324577577907054,0.06438002320050717,0.7069190600522195,0.09910241825671785,0.09617265228058652,0.14042569197278654,0.15141752432392713,0.16647821473318958,0.47876220444563816,0.026576685490838053,0.8282406234791291,0.7273556806638777,0.04343852395800448,0.0,0.0,0.0
20130320,0.010074769406961656,0.5873968210228341,0.003210086155049384,0.08646618622975144,0.6263995220604506,0.07155230363514144,0.06865309197689468,0.25077648585493373,0.08115239254664447,0.20422370853200333,0.64081160517264,0.2542991647663703,0.8478186319688208,0.693929376926123,0.03559932131360704,0.0,0.0,0.0
20130501,0.006087953071279753,0.5796936257624912,0.0023413581362195166,0.05093867923222378,0.5310328804708591,0.12228312391195685,0.0724768850337113,0.2869447879297942,0.05700687300424586,0.22638044747987518,0.4387954109147955,0.027031344212635006,0.8188274359460594,0.6156104195719919,0.09133435107461083,0.0,0.0,0.0
20130619,0.012822590032256075,0.6332527524831846,0.04971054774415341,0.10262763739655978,0.7861994955082534,0.2160552079562887,0.09276829009137799,0.3583368204279488,0.09111316059295807,0.22779167757230856,0.29870104105943285,0.33353286304852037,0.764868961438341,0.606786839522752,0.08562433237757916,0.0,0.0,0.0
20130731,0.023759500464428096,0.5693224945827123,0.045401557770413256,0.2014364459955395,0.6747466477851043,0.11520761156212837,0.09889703069760253,0.1520595799500679,0.12266687314465452,0.22930694700393306,0.43026336270437393,0.18984322008676857,0.7370664813663073,0.7379870185768642,0.08884766027623173,0.0,0.0,0.0
20130918,0.03114050883194578,0.6637899720680888,0.10607391860686717,0.2514885937431404,0.7484289949993363,0.18704646913835604,0.09160916098371419,0.2985880793082858,0.05713330896402328,0.2033992129240898,0.49586750374641003,0.05512737001788033,0.7330425638285034,0.6308300191105832,0.06768267807228848,0.0,0.0,0.0
20131030,0.021927724208616883,0.5845034257299248,0.01812943799979705,0.21773395196079087,0.5666681417887331,0.09034205491493873,0.09933736452678554,0.24914217472459788,0.11618210567878764,0.17048549559139214,0.4081129996612208,0.06443341351513406,0.7290183810707196,0.6699722810460893,0.009394645758282125,0.0,0.0,0.0
20131218,0.016676601026975893,0.6041810188258577,0.015119827541400697,0.24578002707648688,0.7149510997035006,0.10099195063515866,0.07103796147827596,0.3203757599123603,0.04913921648828518,0.1836787608126329,0.40893705725979484,0.04343873994967144,0.7112629642841515,0.6297281476507757,0.05432662575519719,0.0,0.0,0.0
20140101,0.02013625827982711,0.6522414419379486,0.0692804407495316,0.26202413944351216,0.7439483117227952,0.13417403519658033,0.07424221934586478,0.2726878211849226,0.045289224473176105,0.1796513829143751,0.4262621052535198,0.02717897378280429,0.7024539478657086,0.6634385276242619,0.02781057326511873,0.0,0.0,0.0
20140129,0.03030649129070387,0.6085273745255959,0.029826328646492054,0.2714358487782556,0.5458246669911936,0.12137821672957926,0.06750209609180297,0.2955474895269619,0.06626307581270546,0.18405347475560818,0.4934929970364447,0.02066847610973553,0.7114454356304478,0.7013411841674846,0.040342053329066326,0.0,0.0,0.0
20140319,0.02219708468840352,0.6174455452985459,0.020030244605100007,0.23246326817073143,0.6192083019869895,0.040632487029663725,0.09478677820064524,0.25405639219705767,0.06164029085314555,0.17266355808034883,0.3922788855078789,0.061609955949892034,0.7301158613482988,0.6911316564227055,0.028479457050885636,0.0,0.0,0.0
20140430,0.03598946619283805,0.5743828049651165,0.046067335083989414,0.23287242133639824,0.5994269150772228,0.0419338297395591,0.08344864092112125,0.2523698921900051,0.03592989627003013,0.16871945473391592,0.44290043858176636,0.0,0.7281039025793969,0.7605065165366803,0.14546636624558706,0.0,0.0,0.0
20140618,0.031948590271305685,0.6302842040657841,0.058714629033335894,0.20395939238876232,0.6480948798513079,0.067865884137408,0.039161911017522144,0.24569488784093205,0.0133039256695602,0.17646650826120824,0.5251703815386681,0.039755062702213004,0.76861864151674,0.6882048103575918,0.0,0.0,0.0,0.0
20140730,0.046225945632618254,0.6165311822839035,0.0264330918549942,0.20041346420433842,0.5736491569677392,0.06150137028801904,0.033579429322102616,0.2979415954750833,0.027327002720043042,0.1786131004655771,0.5099634667797965,0.033439947216543656,0.7823368797665005,0.6522906874644905,0.022197139080255973,0.0,0.0,0.0
20140917,0.047572748031551426,0.6610093064619162,0.09184509416170221,0.1790696699445063,0.6860755852546799,0.10091869624420431,0.0564156057415528,0.23489273070069444,0.05954506637683409,0.22820020968557975,0.654289525007096,0.2789374975409084,0.7323108219034573,0.6309591446722794,0.0509605834281159,0.0,0.0,0.0
20141029,0.04525615416043979,0.47905106654809176,0.18621222208747173,0.16788647967305714,0.4575607381510821,0.2584005550097386,0.1358885690551166,0.36761656691225214,0.22045592057340718,0.28654428639104923,0.49862351860386334,0.07927136231827524,0.6589637059718257,0.6131914673828832,0.09042040210871383,0.0,0.0,0.0
20141217,0.05540216972678817,0.6349562233049839,0.07619313977116071,0.14492545264917284,0.5306124706819491,0.12447644655876729,0.08738568089175663,0.3699382666710549,0.17376492685560446,0.34532709462046185,0.5326952482397214,0.08547617598386366,0.6258244694605823,0.5712084430900608,0.13587566834320086,0.0,0.0,0.0
20150101,0.06427450395252132,0.7004646968197703,0.16178388719900805,0.13475535646554948,0.5883303093330974,0.0828183980557423,0.10664953731429783,0.35694652755901807,0.1831822588332898,0.3620740894936918,0.5973532490759873,0.18801920462299143,0.6023334053847613,0.6092316168241999,0.0965715381299797,0.0,0.0,0.0
20150128,0.06439027896152473,0.48258326339917584,0.17788876816346938,0.09477541663815708,0.41884984732486624,0.29827679817984387,0.15244765566137974,0.3145635176243247,0.1267154139203197,0.42051738052552023,0.7817330846917567,0.48184072215408696,0.5779514673958448,0.6609334917273557,0.05114366153327194,0.0,0.0,0.0
20150318,0.07100898467192003,0.6363340305873217,0.08448194357475393,0.10167288075864789,0.7193211488250654,0.1467177723770619,0.10393989915576762,0.2345593801277922,0.06594006771923638,0.5134449090266449,0.788588023085821,0.6140162675007457,0.6273203101482447,0.7172150198853365,0.10103028284846471,0.0,0.0,0.0
20150429,0.055629188739044544,0.5683204529228303,0.04949027197869513,0.07705823422229058,0.6340775324158076,0.022133598772773502,0.07233031315804722,0.23191185251705543,0.03532136783396934,0.5546313478024985,0.43602871382921254,0.19004162884849946,0.6724777248369229,0.7453041337396485,0.08194691311574429,0.0,0.0,0.0
20150617,0.07020090323256013,0.662863083532698,0.1065441702409916,0.1442240189717342,0.712893304420941,0.1599444990261475,0.07090471958735,0.28041130476893494,0.03083292534164462,0.4994735027850554,0.5318910290648167,0.2937327380173719,0.6865831842576029,0.674087082278808,0.029259340947652646,0.0,0.0,0.0
20150729,0.07305637430482263,0.6109072234678157,0.07469080955056319,0.15943071350063065,0.6040071690932426,0.08238964441456816,0.08847153372099759,0.24149344818020677,0.12992177533263732,0.5190602546525453,0.6488919477364359,0.30201142767210365,0.6686580266837823,0.5977566585747982,0.098963085976073,0.0,0.0,0.0
20150917,0.08027582888109938,0.6249232811854153,0.080823880862986,0.12588074717814834,0.6561601097490819,0.0693374355792268,0.23754620095434958,0.505203372059674,0.48944852723917914,0.5143436753677948,0.372695309281025,0.23293087741398733,0.5744593159181054,0.6547871149906169,0.047799242604437416,0.0,0.0,0.0
20151028,0.07106288801619288,0.552475669175946,0.0870782275968409,0.10917389029316249,0.5713037128822411,0.08591447334401985,0.18016730096787276,0.10396353361010677,0.221022053771203,0.5057449209147009,0.46769083800553646,0.18561106031323704,0.5628445373303752,0.6854931735619717,0.051142219973388824,0.0,0.0,0.0
20151216,0.11181662863486266,0.6407555394115511,0.06000410851427708,0.14097037129908208,0.5951675001106342,0.05142673699088199,0.13882703861831808,0.3357221106874356,0.13633361208316092,0.5773600230928562,0.4181680283964144,0.197846155191298,0.5890724063806623,0.6749134858736636,0.03841036308568777,0.0,0.0,0.0
20160127,0.1189590561133814,0.5004822325488183,0.1553092646996948,0.12385258146182176,0.5094260300039829,0.1558637985418067,0.21931223074396766,0.44634325235437655,0.23369182301501162,0.5742685038218949,0.5279645472108703,0.07681546539129068,0.576085114396008,0.6471600984797617,0.05937929314552692,0.0,0.0,0.0
20160316,0.09331387604886925,0.7291356138131444,0.20967777863028075,0.054280129710847946,0.7000818692746826,0.1296171811710361,0.2053970210381933,0.1074583076698842,0.19948786279537703,0.5359953173250465,0.49962001788510196,0.1583207758522413,0.5685146752845479,0.8229258130606203,0.19739567791515847,0.0,0.0,0.0
20160427,0.09304451556908262,0.5614314165111415,0.13029682778147655,0.057280454423026816,0.6065075009957075,0.09864781012461864,0.08141015783474681,0.2530854910221027,0.024063182809562426,0.4900180716116771,0.40391488400626285,0.11426528731101986,0.6435992473056966,0.6976223679906342,0.04459033030461603,0.0,0.0,0.0
20160615,0.09557672281728563,0.6123977604368902,0.14873316684775484,0.045483435526043614,0.5927224852856575,0.09983496216626163,0.09777787222533468,0.29001828961535386,0.09160390933171675,0.48497468386849807,0.4974087966622615,0.1557343999429659,0.6548482875408936,0.6674672451491831,0.01144021923242703,0.0,0.0,0.0
20160727,0.07408006912127393,0.6019013740496262,0.12058736904110744,0.0,0.6042726910651858,0.1522549425168485,0.11291316191101752,0.09670222719557664,0.22078376799471683,0.5123010794221452,0.6495618760434247,0.30705908108495295,0.6263143307637937,0.6721760239657043,0.03682320565437449,0.0,0.0,0.0
20160921,0.08868053206506837,0.6211530994401093,0.050878751803662525,0.011865244050272283,0.7041753330088066,0.08211170863712362,0.06806686243069371,0.3511892951680623,0.10435846905205542,0.4999191487247092,0.49777046638608013,0.09899252066225482,0.602536033449544,0.6893066818173993,0.009228866371723522,0.0,0.0,0.0
20161102,0.09719304193758307,0.6393526810877163,0.06878048901219931,0.035800209856616416,0.7355069256981016,0.13430977127393695,0.08284552672758533,0.3198016822684765,0.0751917719975907,0.5388178205903844,0.6829835157959634,0.3517410705127926,0.6536593063701861,0.7501592548594254,0.06918622503038088,0.0,0.0,0.0
20161214,0.1305098397039535,0.7608377068276615,0.2623533866780187,0.13913402702823496,0.893094216046378,0.41185342227278215,0.08288238703320905,0.14383019338094588,0.16791070335949546,0.603878638261615,0.6730627779286854,0.40604723002872894,0.7097474973179629,0.7792297229826284,0.11340030820550304,0.0,0.0,0.0
20170101,0.1521603913539036,0.6836429224545011,0.13893213278916144,0.18052118479998952,0.7366243306633625,0.1450609304169468,0.04820321465139188,0.2580551885617028,0.02103028744448661,0.6405047290833918,0.6098041489774055,0.26160766920484163,0.730491412840095,0.7171547612898783,0.046053513585981136,0.0,0.0,0.0
20170201,0.15842458492471892,0.5832132970928267,0.03308343996495387,0.18120126103813766,0.609052086560163,0.08055828464070879,0.0341020033614744,0.24872560405098523,0.022073946428913443,0.6352575707090011,0.2544323616575156,0.3017682928674741,0.751817751438487,0.7273040304391991,0.04455429130753808,0.0,0.0,0.0
20170315,0.16437692030663975,0.6865613687889075,0.1598434804560946,0.18220644496326321,0.6880448732132585,0.11198872744195666,0.030295230183721933,0.2767124769028958,0.0017593342284499477,0.6235675339275408,0.5740644657207299,0.14486597151859043,0.7557233808651742,0.681378372329253,0.013031701343389657,0.0,0.0,0.0
20170503,0.1645384740978807,0.5866578152986711,0.04599060981736912,0.15568010985633957,0.5715802982696819,0.0822151266008239,0.05160589610339428,0.24884737809665755,0.08264297368107698,0.5993087695232888,0.4117266448342271,0.1465521097072664,0.7211532825613884,0.6963483291152317,0.048434970512892604,0.0,0.0,0.0
20170614,0.17369751161851435,0.5989453511529742,0.0427433985333099,0.14374683840684582,0.540669115369297,0.11383085992036819,0.01364774066418098,0.2587834819854341,0.055698073381795214,0.5536434695056065,0.31054915808782013,0.255631530044299,0.7139284250839752,0.6590740836389306,0.018678291405564144,0.0,0.0,0.0
20170726,0.18269483910632944,0.6076380625524507,0.022596828523979123,0.14265563146235571,0.7040093817763421,0.1191051760690832,0.007972007032049894,0.24665168391407172,0.017635124086840988,0.5148784978838981,0.26828568550909976,0.30817723215741955,0.6832907434248652,0.7080987552295853,0.02288908782415277,0.0,0.0,0.0
20170920,0.17714560699462295,0.6106066109698511,0.04279289870532299,0.12533514370590326,0.608631676771253,0.05642742644397332,0.03533811796070549,0.20360432368387646,0.07752214691122403,0.44367683899278965,0.35557169758917373,0.1513892480610588,0.6872234252895209,0.7041475130416818,0.0492768414846337,0.0,0.0,0.0
20171101,0.20699306053033079,0.6796472813357216,0.11618185373194172,0.15765765053138497,0.6903350002212685,0.06278978575245188,0.0,0.2836677026080333,0.0035101485135186627,0.46023757544656085,0.5570461502775853,0.13303038445228588,0.7133796849451857,0.6939724187800218,0.022913594342165777,0.0,0.0,0.0
20171213,0.23872634990770034,0.6972331124666509,0.14495135370595413,0.16181740734134292,0.6449860600964731,0.0,0.00981728261499526,0.2683928176821556,0.03096876731891491,0.4693246039660699,0.38361865055990135,0.1358232399881762,0.7192328246856149,0.6672606442504693,0.022404723703425007,0.0,0.0,0.0
20180131,0.2803508248383486,0.7199418815837269,0.16572162588264994,0.19870625333957176,0.7504093463734125,0.13967242359997933,0.01355966617081697,0.324334591821862,0.058708476096344615,0.41553919507628123,0.2024938424584996,0.3931025716129523,0.7602655382440582,0.7379784102060845,0.06578990994575412,0.0,0.0,0.0
20180321,0.31706259584444274,0.6799604193544347,0.13514289462155882,0.26246730630878984,0.6263995220604506,0.007814519882103521,0.18968214747986012,0.08956128431653729,0.2662495256947519,0.3838247088347082,0.478766782543408,0.05870679859392082,0.7888299953188673,0.7359554430728441,0.08270661517414768,0.0,0.0,0.0
20180502,0.33850534619618167,0.7156832045292284,0.18844220483666185,0.26076266624690064,0.7164335973801833,0.12701018666942449,0.17352097057743943,0.13749324130538015,0.16197216650368582,0.3903016208144332,0.5705988457089489,0.18852464253635004,0.7942258958136352,0.7320128092557203,0.05884014974924067,0.0,0.0,0.0
20180613,0.3612950551884313,0.5762992096396408,0.10885830328260392,0.28217468566002196,0.5984422710979335,0.10470422462381716,0.06889291578927031,0.2275021275195238,0.05767415496986359,0.4600697339287598,0.5483843892970178,0.12047548155319758,0.8103220964048106,0.6592032092006268,0.03741712832621925,0.0,0.0,0.0
20180801,0.3733095637813275,0.6610719340656588,0.09101844128908347,0.2660132344932136,0.6670022569367616,0.04693667373356086,0.07349610725808009,0.20513754825120245,0.08546975457587414,0.48609626240935677,0.45561229005606646,0.026275373201836538,0.7987073178170805,0.6580582958869206,0.01763604361006959,0.0,0.0,0.0
20180926,0.39076549779738434,0.7086438618685572,0.16831048487893496,0.2749463789845961,0.7411271407708989,0.13466096144233586,0.05518320035546623,0.25547113390913495,0.027593302070366685,0.49418500869805504,0.3675083245077782,0.13865006041378652,0.7838000983966127,0.7019437701220668,0.004425588841173257,0.0,0.0,0.0
20181108,0.4168417483745017,0.6223304983904706,0.06269444286318895,0.31913412986035,0.6561047926715937,0.0579636141131048,0.16974800533199386,0.41166303852103303,0.258183115939594,0.5121998187733796,0.5439314261995379,0.1110416493619477,0.779867416531957,0.6289620026513782,0.05435978163250892,0.0,0.0,0.0
20181219,0.4075430308834914,0.4891591617921515,0.15566071592098785,0.29091818400066766,0.4710581050581937,0.19913128910491756,0.19819313022815527,0.34802693134106605,0.12380888635547424,0.5350345151046274,0.4934426379609763,0.033178989251961985,0.7211702566401137,0.5675929273625674,0.12782023171633564,0.0,0.0,0.0
20190130,0.36877199588459686,0.5953755777396446,0.10315093344949373,0.2355470450993971,0.629309200336328,0.045783994346484655,0.2433176593319552,0.018970891771553755,0.3075295374509106,0.5186052387102937,0.4170601287361093,0.0705272527885679,0.6788331912196273,0.7288277120672142,0.056520679897303285,0.0,0.0,0.0
20190320,0.3582780303249279,0.574871300274309,0.05130692829157582,0.22155278075837098,0.6104350134973671,0.029997673095816746,0.09114286266251953,0.23070962767232908,0.0377345565972682,0.5298303725812441,0.47278168272561627,0.03612889036705284,0.7316705808715394,0.732228018525214,0.05153288270171389,0.0,0.0,0.0
20190501,0.3330639207730208,0.6113456166940141,0.10498986483978033,0.19141229231373447,0.6787184139487544,0.06640295085923091,0.06606836929853366,0.22311073915435212,0.04289055369339886,0.540117687663435,0.5365530586271201,0.08254947860531421,0.739352942814594,0.709364185734208,0.032589344277655974,0.0,0.0,0.0
20190619,0.28856194470766805,0.3652692360684896,0.3877769225248058,0.14149639711864415,0.4517303181838298,0.25523553441232744,0.12893445124896163,0.22825016808579662,0.06728069785015928,0.547233396877747,0.433089575060965,0.06236895353502202,0.6867661860438594,0.595759516553897,0.10295620685231077,0.0,0.0,0.0
20190731,0.25127957946016977,0.6495359294562671,0.10270295689277521,0.10099102473389221,0.6577974952427315,0.0263845079890377,0.07239027877055038,0.22050505667900078,0.04917295546407483,0.5372728902539845,0.5564891483822528,0.11657994410253499,0.6725907085484378,0.7020298538298643,0.023142802363581585,0.0,0.0,0.0
20190918,0.21577493088263214,0.6451519971942834,0.19068456262885514,0.016229478566029854,0.6733858476788955,0.20069979488770534,0.14431622973938912,0.1793082858069764,0.12546693549700813,0.5619698692165196,0.5155563762219706,0.043620670695597594,0.6210099311621542,0.6937227760274092,0.03914123394642876,0.0,0.0,0.0
